0,SU1,110.378083,-7.767627,SU2,1,1
1,SU2,110.3781,-7.76759,SU3,2,1
2,SU3,110.378143,-7.767439,SU4,3,1
3,SU4,110.378541,-7.76756,SU46,45,1
4,SU5,110.378568,-7.767461,SU6,5,1
5,SU6,110.378493,-7.767362,SU7,6,1
6,SU7,110.378492,-7.767227,SU-1,-1,1
7,SU8,110.378116,-7.76746,SU9,8,1
8,SU9,110.378137,-7.767466,SU3,2,1
9,SU10,110.378126,-7.767583,SU11,10,1
10,SU11,110.378121,-7.767603,SU2,1,1
11,SU12,110.37816,-7.767465,SU13,12,1
12,SU13,110.378168,-7.767442,SU4,3,1
13,SU14,110.378504,-7.767568,SU15,14,1
14,SU15,110.37851,-7.767547,SU4,3,1
15,SU16,110.378166,-7.767603,SU17,16,1
16,SU17,110.378162,-7.767613,SU18,17,1
17,SU18,110.378491,-7.767712,SU4,3,1
18,SU19,110.378296,-7.76764,SU20,19,1
19,SU20,110.378292,-7.767651,SU18,17,1
20,SU21,110.378581,-7.76776,SU47,46,1
21,SU22,110.378664,-7.767489,SU23,22,1
22,SU23,110.378766,-7.76752,SU24,23,1
23,SU24,110.378967,-7.767535,SU25,24,1
24,SU25,110.379056,-7.767416,SU-1,-1,1
25,SU26,110.379073,-7.767924,SU43,42,1
26,SU27,110.379082,-7.767888,SU28,27,1
27,SU28,110.379126,-7.767734,SU29,28,1
28,SU29,110.378733,-7.767616,SU48,47,1
29,SU30,110.379134,-7.767763,SU31,30,1
30,SU31,110.379119,-7.76776,SU28,27,1
31,SU32,110.379063,-7.767864,SU33,32,1
32,SU33,110.379056,-7.767883,SU27,36,1
33,SU34,110.379098,-7.767746,SU35,34,1
34,SU35,110.379102,-7.767724,SU29,28,1
35,SU36,110.378755,-7.767644,SU37,36,1
36,SU37,110.378759,-7.767623,SU29,28,1
37,SU38,110.378985,-7.76785,SU39,38,1
38,SU39,110.378982,-7.767861,SU27,26,1
39,SU40,110.378822,-7.7678,SU41,40,1
40,SU41,110.378819,-7.767809,SU42,41,1
41,SU42,110.378686,-7.76777,SU29,28,1
42,SU43,110.379161,-7.768045,SU44,43,1
43,SU44,110.379351,-7.768054,SU-1,-1,1
44,SU45,110.378588,-7.767741,SU47,46,1
45,SU46,110.378555,-7.767498,SU5,4,1
46,SU47,110.378648,-7.767528,SU22,21,1
47,SU48,110.37875,-7.767558,SU23,22,1
48,SS49,110.379089,-7.768317,SS50,49,1
49,SS50,110.379239,-7.768429,SS-1,-1,1
50,SS51,110.377974,-7.767984,SS56,55,1
51,SS52,110.377965,-7.768022,SS51,50,1
52,SS53,110.378953,-7.768316,SS54,53,1
53,SS54,110.378964,-7.768281,SS57,56,1
54,SS55,110.378694,-7.768802,SS-1,-1,1
55,SS56,110.377983,-7.767957,SS57,56,1
56,SS57,110.378973,-7.76825,SS49,48,1
57,SS58,110.378478,7.768102,SS49,48,1
58,SS59,110.378515,-7.768114,SS49,48,1
59,SS60,110.378437,-7.768091,SS49,48,1
60,SS61,110.377985,-7.768045,SS62,61,1
61,SS62,110.377991,-7.768026,SS93,92,1
62,SS63,110.378329,-7.76815,SS64,63,1
63,SS64,110.378335,-7.768128,SS93,92,1
64,SS65,110.378578,-7.768225,SS66,65,1
65,SS66,110.378584,-7.768204,SS95,94,1
66,SS67,110.378685,-7.768247,SS68,67,1
67,SS68,110.378688,-7.768236,SS95,94,1
68,SS69,110.378921,-7.768327,SS70,69,1
69,SS70,110.378928,-7.768307,SS53,52,1
70,SS71,110.377912,-7.768145,SS72,71,1
71,SS72,110.377931,-7.76815,SS97,96,1
72,SS73,110.377951,-7.768164,SS74,73,1
73,SS74,110.377943,-7.768184,SS79,78,1
74,SS75,110.378055,-7.768203,SS76,75,1
75,SS76,110.378052,-7.768213,SS79,78,1
76,SS77,110.378249,-7.768262,SS78,77,1
77,SS78,110.378246,-7.768274,SS79,78,1
78,SS79,110.378278,-7.768284,SS80,79,1
79,SS80,110.378262,-7.768344,SS81,80,1
80,SS81,110.378273,-7.768411,SS82,81,1
81,SS82,110.378636,-7.768521,SS55,54,1
82,SS83,110.378886,-7.768444,SS84,83,1
83,SS84,110.37888,-7.768465,SS98,97,1
84,SS85,110.378546,-7.768363,SS86,85,1
85,SS86,110.378529,-7.768425,SS82,81,1
86,SS87,110.378448,-7.768321,SS88,87,1
87,SS88,110.378445,-7.768332,SS85,84,1
88,SS89,110.378351,-7.768292,SS90,89,1
89,SS90,110.378347,-7.768304,SS79,78,1
90,SS91,110.378929,-7.768449,SS92,91,1
91,SS92,110.378909,-7.768444,SS53,52,1
92,SS93,110.378421,-7.768155,SS94,93,1
93,SS94,110.378427,-7.76813,SS60,59,1
94,SS95,110.378497,-7.768181,SS96,95,1
95,SS96,110.37851,-7.768156,SS59,58,1
96,SS97,110.377922,-7.768174,SS52,51,1
97,SS98,110.378903,-7.768469,SS53,52,1
98,BS1,110.377902,-7.768028,SS105,267,2
99,BS2,110.377917,-7.768148,BS4,101,2
100,BS3,110.37797,-7.76802,BS20,117,2
101,BS4,110.37794,-7.768153,BS20,117,2
102,BS5,110.377926,-7.768175,BS4,101,2
103,BS6,110.377948,-7.768165,BS7,104,2
104,BS7,110.377942,-7.768187,BS5,102,2
105,BS8,110.378272,-7.768263,BS9,106,2
106,BS9,110.378273,-7.768281,BS7,104,2
107,BS10,110.378415,-7.768314,BS11,108,2
108,BS11,110.378412,-7.768326,BS16,113,2
109,BS12,110.378561,-7.768351,BS13,110,2
110,BS13,110.37855,-7.768364,BS16,113,2
111,BS14,110.378886,-7.768449,BS15,112,2
112,BS15,110.37888,-7.768471,BS16,113,2
113,BS16,110.378901,-7.768467,BS18,115,2
114,BS17,110.378924,-7.76845,BS18,115,2
115,BS18,110.378901,-7.768442,BS21,118,2
116,BS19,110.379001,-7.768361,SS104,280,2
117,BS20,110.377973,-7.768049,BS1,98,2
118,BS21,110.37894,-7.76833,BS19,116,2
119,BS22,110.378948,-7.768317,BS21,118,2
120,BS23,110.378925,-7.768326,BS24,121,2
121,BS24,110.378924,-7.768308,BS22,119,2
122,BS25,110.378817,-7.768286,BS26,123,2
123,BS26,110.37882,-7.768276,BS24,121,2
124,BS27,110.378594,-7.768239,SS112,282,2
125,BS28,110.378579,-7.768219,BS27,124,2
126,BS29,110.378594,-7.768209,BS27,124,2
127,BS30,110.378528,-7.768184,BS29,126,2
128,BS31,10.378523,-7.768198,BS30,127,2
129,BS32,110.378443,-7.768112,BS33,130,2
130,BS33,110.378434,-7.768159,BS36,133,2
131,BS34,110.378309,-7.768153,SS101,277,2
132,BS35,110.378333,-7.768145,BS34,131,2
133,BS36,110.378326,-7.768127,BS34,131,2
134,BS37,110.378129,-7.768078,BS38,135,2
135,BS38,110.378132,-7.768066,BS40,137,2
136,BS39,110.377983,-7.768043,BS40,137,2
137,BS40,110.377997,-7.76803,BS3,100,2
138,BS41,110.378012,-7.767987,BS40,137,2
139,BS42,110.378017,-7.767928,BS43,140,2
140,BS43,110.378027,-7.767929,BS41,138,2
141,BS44,110.378047,-7.767827,BS45,142,2
142,BS45,110.378057,-7.767831,BS41,138,2
143,BS46,110.378086,-7.767697,BS47,144,2
144,BS47,110.378095,-7.7677,BS48,145,2
145,BS48,110.378111,-7.767652,UT49,126,2
146,BS98,110.378492,-7.768176,BS99,126,2
147,BS99,110.378506,-7.768129,BS29,147,2
148,UT49,110.378125,-7.767603,UT51,150,2
149,UT50,110.378126,-7.767582,UT49,148,2
150,UT51,110.378101,-7.767593,UT52,151,2
151,UT52,110.378117,-7.767575,UT53,152,2
152,UT53,110.378047,-7.767553,SU110,272,2
153,UT54,110.378124,-7.767457,UT55,154,2
154,UT55,110.378146,-7.767463,UT52,151,2
155,UT56,110.37815,-7.76744,UT55,154,2
156,UT57,110.378159,-7.767464,UT58,157,2
157,UT58,110.378168,-7.767441,UT56,155,2
158,UT59,110.378484,-7.767574,SU108,270,2
159,UT60,110.378508,-7.767563,UT59,158,2
160,UT61,110.378501,-7.767545,UT59,158,2
161,UT62,110.378749,-7.76758,UT63,162,2
162,UT63,110.37874,-7.76762,UT66,165,2
163,UT64,110.378768,-7.76766,SU113,273,2
164,UT65,110.378755,-7.767638,UT64,163,2
165,UT66,110.378772,-7.767628,UT64,163,2
166,UT67,110.379101,-7.767746,UT68,167,2
167,UT68,110.379099,-7.767723,UT69,168,2
168,UT69,110.379123,-7.767736,UT71,170,2
169,UT70,110.379134,-7.767759,UT71,170,2
170,UT71,110.379115,-7.767753,UT73,172,2
171,UT72,110.379145,-7.767882,SU106,268,2
172,UT73,110.37908,-7.76786,UT72,171,2
173,UT74,110.379077,-7.767886,UT73,172,2
174,UT75,110.379065,-7.767865,UT76,175,2
175,UT76,110.37905,-7.76788,UT74,173,2
176,UT77,110.378952,-7.76784,UT78,177,2
177,UT78,110.378947,-7.76785,UT76,175,2
178,UT79,110.378855,-7.76781,UT80,179,2
179,UT80,110.378854,-7.767821,UT82,181,2
180,UT81,110.378738,-7.767766,UT82,181,2
181,UT82,110.378727,-7.767788,UT83,182,2
182,UT83,110.378684,-7.767774,SU21,20,2
183,UT84,110.378655,-7.767756,UT83,182,2
184,UT85,110.378585,-7.767759,UT83,182,2
185,UT86,110.378525,-7.767716,UT87,186,2
186,UT87,110.378496,-7.767717,SU21,20,2
187,UT88,110.378447,-7.767678,UT89,188,2
188,UT89,110.378452,-7.767699,UT87,186,2
189,UT90,110.378297,-7.767642,UT91,190,2
190,UT91,110.378295,-7.767653,UT89,188,2
191,UT92,110.379036,-7.767924,UT76,175,2
192,UT93,110.379021,-7.768013,UT94,193,2
193,UT94,110.379012,-7.768012,UT92,191,2
194,UT95,110.378971,-7.76818,UT96,195,2
195,UT96,110.378963,-7.768174,UT97,196,2
196,UT97,110.378936,-7.768257,BS24,121,2
197,UT100,110.378628,-7.767589,UT66,165,2
198,UT101,110.37864,-7.767547,UT100,197,2
199,UT102,110.37855,-7.76752,UT103,200,2
200,UT103,110.37854,-7.76756,UT61,160,2
201,TS1,110.379,-7.76836,BS109,288,3
202,TS2,110.37893,-7.76833,TS1,201,3
203,TS3,110.378887,-7.768472,TS2,202,3
204,TS4,110.378889,-7.768447,TS5,205,3
205,TS5,110.378883,-7.768472,TS3,203,3
206,TS6,110.378557,-7.768358,TS7,207,3
207,TS7,110.378552,-7.768372,TS3,203,3
208,TS8,110.377947,-7.768163,TS9,209,3
209,TS9,110.377939,-7.768189,TS10,210,3
210,TS10,110.377922,-7.768172,TS11,211,3
211,TS11,110.37798,-7.76804,TS12,212,3
212,TS12,110.377904,-7.768024,BS105,284,3
213,TS13,110.377967,-7.768017,TS11,211,3
214,TS14,110.377981,-7.768042,TS15,215,3
215,TS15,110.377998,-7.768018,TS13,213,3
216,TS16,110.378097,-7.768069,TS17,217,3
217,TS17,110.3781,-7.768054,TS13,213,3
218,TS18,110.378308,-7.768156,BS106,285,3
219,TS19,110.378323,-7.768113,TS18,218,3
220,TS20,110.378596,-7.768236,BS107,286,3
221,TS21,110.378603,-7.768204,TS20,220,3
222,TS22,110.378794,-7.76828,TS23,223,3
223,TS23,110.378799,-7.768265,TS21,221,3
224,TS24,110.378926,-7.768324,TS25,225,3
225,TS25,110.378927,-7.768296,TS26,226,3
226,TS26,110.378944,-7.768317,TS2,202,3
227,TS27,110.378939,-7.768254,TS25,225,3
228,TS28,110.378992,-7.768104,TS29,229,3
229,TS29,110.378979,-7.768099,TS27,227,3
230,TS30,110.379036,-7.767929,UB31,231,3
231,UB31,110.379055,-7.76789,UB33,233,3
232,UB32,110.379063,-7.767867,UB31,231,3
233,UB33,110.379078,-7.767891,UB34,234,3
234,UB34,110.37908,-7.76786,UB35,235,3
235,UB35,110.379144,-7.767884,UT111,292,3
236,UB36,110.379125,-7.767739,UB34,234,3
237,UB37,110.3791,-7.767744,UB38,238,3
238,UB38,110.379108,-7.767718,UB36,236,3
239,UB39,110.37877,-7.76766,UT118,297,3
240,UB40,110.378769,-7.767628,UB39,239,3
241,UB41,110.378502,-7.767549,UT119,298,3
242,UB42,110.378482,-7.767576,UB41,241,3
243,UB43,110.378157,-7.767463,UB44,244,3
244,UB44,110.378165,-7.767443,UB45,245,3
245,UB45,110.378146,-7.767442,UB47,247,3
246,UB46,110.378046,-7.767551,UT115,296,3
247,UB47,110.378115,-7.767579,UT46,246,3
248,UB48,110.3781,-7.767592,UB47,247,3
249,UB49,110.378123,-7.767583,UB50,250,3
250,UB50,110.378116,-7.767607,UB48,248,3
251,UB51,110.378153,-7.767599,UB52,252,3
252,UB52,110.378149,-7.767612,UB48,248,3
253,UB53,110.378357,-7.767661,UB54,254,3
254,UB54,110.378353,-7.767674,UB48,248,3
255,UB55,110.378448,-7.767689,UB56,256,3
256,UB56,110.378443,-7.767704,UB57,257,3
257,UB57,110.378485,-7.767715,UT85,184,3
258,UB58,110.378686,-7.76778,UT85,184,3
259,UB59,110.378733,-7.767774,UB60,260,3
260,UB60,110.378728,-7.767789,UB58,258,3
261,UB61,110.378823,-7.7678,UB62,262,3
262,UB62,110.378819,-7.767813,UB60,260,3
263,UB63,110.378113,-7.767647,UB50,250,3
264,UB64,110.378097,-7.767663,UB65,265,3
265,UB65,110.378113,-7.767662,UB63,263,3
266,UB66,110.378013,-7.767981,TS15,215,3
267,SU105,110.379178,-7.76777,SU30,29,1
268,SU106,110.379162,-7.767827,SU105,267,1
269,SU107,110.378737,-7.767696,SU36,35,1
270,SU108,110.378467,-7.767617,SU114,274,1
271,SU109,110.378079,-7.767441,SU8,7,1
272,SU110,110.37806,-7.767497,SU109,271,1
273,SU113,110.378759,-7.7677,SU107,269,1
274,SU114,110.37849,-7.767624,SU14,13,1
275,SS99,110.37787,-7.768136,SS71,70,1
276,SS100,110.377883,-7.768084,SS99,275,1
277,SS101,110.378292,-7.768199,SS111,281,1
278,SS102,110.378561,-7.768278,SS65,64,1
279,SS103,110.378966,-7.768469,SS91,90,1
280,SS104,110.378984,-7.768414,SS103,279,1
281,SS111,110.378315,-7.768204,SS63,62,1
282,SS112,110.378583,-7.768284,SS102,278,1
283,BS104,110.377869,-7.76814,BS2,99,2
284,BS105,110.377888,-7.768079,BS104,283,2
285,BS106,110.378296,-7.768193,BS116,289,2
286,BS107,110.378585,-7.768275,BS117,290,2
287,BS108,110.378964,-7.768472,BS17,114,2
288,BS109,110.378988,-7.768408,BS108,287,2
289,BS116,110.378317,-7.768201,BS35,132,2
290,BS117,110.378563,-7.76827,BS28,125,2
291,UT110,110.379181,-7.767763,UT70,169,2
292,UT111,110.379159,-7.767829,UT110,291,2
293,UT112,110.378729,-7.767691,UT65,164,2
294,UT113,110.378499,-7.767624,UT60,159,2
295,UT114,110.37808,-7.767436,UT54,154,2
296,UT115,110.378062,-7.767501,UT114,295,2
297,UT118,110.378763,-7.767702,UT112,293,2
298,UT119,110.378465,-7.767615,UT113,294,2
299,SU115,110.378069,-7.767673,SU115,300,1
300,SU116,110.379055,-7.767983,SU43,42,1
301,3T1,110.378962,-7.768271,3T2,302,3
302,3T2,110.378972,-7.768237,3T3,303,3
303,3T3,110.378994,-7.768222,3T5,305,3
304,3T4,110.379,-7.768172,3T5,305,3
305,3T5,110.37901,-7.768173,3T6,306,3
306,3T6,110.379012,-7.768164,3T7,307,3
307,3T7,110.378993,-7.768158,TS28,228,3
308,3T8,110.379007,-7.768108,TS28,228,3
309,3T9,110.379027,-7.768114,3T8,308,3
310,3T10,110.37903,-7.768109,3T9,309,3
311,3T11,110.379018,-7.7681,3T10,310,3
312,3T12,110.37904,-7.768075,3T10,310,3
313,3T13,110.379028,-7.768072,3T12,312,3
314,3T14,110.379053,-7.768077,3T12,312,3
315,3T15,110.37905,-7.768039,3T12,312,3
316,3T16,110.379038,-7.768036,3T15,315,3
317,3T17,110.379061,-7.768044,3T15,315,3
318,3T18,110.379061,-7.768005,3T15,315,3
319,3T19,110.379049,-7.768006,3T18,318,3
320,3T20,110.379071,-7.768014,3T18,318,3
321,3T21,110.379076,-7.767974,3T18,318,3
322,3T22,110.379084,-7.767969,3T21,321,3
323,3T23,110.379082,-7.767974,3T21,321,3
324,3S24,110.378969,-7.768331,TS26,226,3
325,3S25,110.378926,-7.768467,TS3,204,3
326,3S26,110.378908,-7.76838,TS25,225,3
327,3S27,110.378897,-7.768422,TS5,205,3
328,3S28,110.378779,-7.768286,TS22,222,3
329,3S29,110.378722,-7.768293,3S31,331,3
330,3S30,110.378723,-7.768287,3S31,331,3
331,3S31,110.378742,-7.768297,3S28,328,3
332,3S32,110.37872,-7.768327,3S31,331,3
333,3S33,110.378718,-7.768336,3S32,332,3
334,3S34,110.378692,-7.768338,3S37,337,3
335,3S35,110.378688,-7.768349,3S37,337,3
336,3S36,110.3787,-7.768371,3S37,337,3
