0,SU1,110.378083,-7.767627,SU2,1,1
337,3S37,110.378707,-7.768333,3S33,333,3
338,3S38,110.37886,-7.768387,3S42,342,3
339,3S39,110.378839,-7.768399,3S41,341,3
340,3S40,110.378834,-7.768415,3S41,341,3
341,3S41,110.378824,-7.768404,3S42,342,3
342,3S42,110.378832,-7.768377,3S33,333,3
343,3S43,110.378036,-7.768084,3S45,345,3
344,3S44,110.378031,-7.768102,3S45,345,3
345,3S45,110.378042,-7.7681,3S46,346,3
346,3S46,110.378074,-7.768106,3S47,347,3
347,3S47,110.378087,-7.768103,TS16,216,3
348,3S48,110.378035,-7.768113,3S65,365,3
349,3S49,110.378022,-7.768154,3S66,366,3
350,3S50,110.378053,-7.768166,3S51,351,3
351,3S51,110.378053,-7.768167,3S46,346,3
352,3S52,110.378116,-7.768188,3S54,354,3
353,3S53,110.378114,-7.768168,3S54,354,3
354,3S54,110.378116,-7.768184,3S60,360,3
355,3S55,110.378126,-7.768151,3S56,356,3
356,3S56,110.378122,-7.768155,3S60,360,3
357,3S57,110.378124,-7.768129,3S59,359,3
358,3S58,110.378135,-7.768122,3S59,359,3
359,3S59,110.378126,-7.768123,3S60,360,3
360,3S60,110.378101,-7.768112,3S47,347,3
361,3S61,110.377959,-7.76811,TS14,214,3
362,3S62,110.377952,-7.768139,TS9,209,3
363,3S63,110.377946,-7.768025,TS13,213,3
364,3S64,110.377906,-7.76816,TS10,210,3
365,3S65,110.378035,-7.768104,3S46,346,3
366,3S66,110.378019,-7.768144,3S46,346,3
367,3B67,110.378104,-7.767658,UB64,264,3
368,3B68,110.37804,-7.767631,3B69,369,3
369,3B69,110.378041,-7.767622,3B67,367,3
370,3B70,110.37805,-7.767717,3B67,367,3
371,3B71,110.378059,-7.767694,3B70,370,3
372,3B72,110.378017,-7.767824,3B104,374,3
373,3B73,110.378024,-7.767837,3B104,374,3
374,3B104,110.378035,-7.767819,3B71,371,3
375,3U74,110.378091,-7.767582,UB48,248,3
376,3U75,110.37813,-7.767445,UB45,245,3
377,3U76,110.37815,-7.76749,UB43,243,3
378,3U77,110.378139,-7.767527,UB49,249,3
379,3U78,110.378391,-7.767519,3T79,380,3
380,3U79,110.378379,-7.767514,3T80,381,3
381,3U80,110.378357,-7.767652,UB53,253,3
382,3U81,110.378349,-7.767665,3T80,381,3
383,3U82,110.378319,-7.767608,3T106,406,3
384,3U83,110.378785,-7.767757,3T85,386,3
385,3U84,110.378785,-7.767767,3T90,391,3
386,3U85,110.378794,-7.767759,3T86,387,3
387,3U86,110.378822,-7.767799,UB61,261,3
388,3U87,110.378843,-7.767719,3T89,390,3
389,3U88,110.378818,-7.76771,3T89,390,3
390,3U89,110.378829,-7.767716,3T90,391,3
391,3U90,110.37879,-7.767753,3T85,386,3
392,3U91,110.378807,-7.76769,3T92,393,3
393,3U92,110.378803,-7.767706,3T90,391,3
394,3U93,110.378932,-7.767747,3T95,396,3
395,3U94,110.378962,-7.767758,3T96,397,3
396,3U95,110.37892,-7.767737,3T92,393,3
397,3U96,110.378964,-7.767752,3T92,393,3
398,3U97,110.378979,-7.767755,3T99,400,3
399,3U98,110.378982,-7.76774,3T99,400,3
400,3U99,110.378979,-7.767747,3T96,397,3
401,3U100,110.379014,-7.767814,3T102,403,3
402,3U101,110.378979,-7.767801,3T103,404,3
403,3U102,110.379024,-7.767812,3T103,404,3
404,3U103,110.378991,-7.767802,3T96,397,3
405,3U105,110.378335,-7.767559,3T82,383,3
406,3U106,110.378326,-7.767587,3T81,382,3
407,3U107,110.379091,-7.767772,UB37,237,3
408,3U108,110.379078,-7.767809,UB32,232,3
409,3U109,110.379135,-7.767745,UB36,236,3
410,3U110,110.379093,-7.767882,UB33,233,3
411,2B1,110.378089,-7.767681,2B2,412,2
412,2B2,110.378085,-7.767696,BS46,143,2
413,2B3,110.378079,-7.767712,2B2,412,2
414,2B4,110.378059,-7.76778,2B3,413,2
415,2B5,110.378057,-7.767783,2B4,414,2
416,2B6,110.378043,-7.767828,BS44,141,2
417,2B7,110.378019,-7.767913,2B8,418,2
418,2B8,110.378015,-7.767928,BS42,139,2
419,2B9,110.378009,-7.767943,2B8,418,2
420,2S10,110.377952,-7.768023,BS3,100,2
421,2S11,110.377908,-7.768165,BS5,102,2
422,2S12,110.378964,-7.768325,BS22,119,2
423,2S13,110.378921,-7.768469,BS16,113,2
424,2S14,110.378906,-7.768385,BS23,120,2
425,2S15,110.378893,-7.768421,BS15,112,2
426,2S16,110.378808,-7.768321,BS25,122,2
427,2S17,110.378856,-7.768324,2B19,429,2
428,2S18,110.378859,-7.768332,2B19,429,2
429,2S19,110.378849,-7.768333,2B16,426,2
430,2S20,110.378836,-7.768379,2B19,429,2
431,2S21,110.378844,-7.768373,2B20,430,2
432,2S22,110.378838,-7.768384,2B20,430,2
433,2S23,110.378816,-7.768351,2B19,429,2
434,2S24,110.378815,-7.768346,2B23,433,2
435,2S25,110.378796,-7.768367,2B24,434,2
436,2S26,110.378789,-7.768395,2B25,435,2
437,2S27,110.378739,-7.76838,2B38,448,2
438,2S28,110.378706,-7.76837,2B37,447,2
439,2S29,110.378674,-7.768361,2B36,446,2
440,2S30,110.378641,-7.76835,2B35,445,2
441,2S31,110.378609,-7.768341,2B34,444,2
442,2S32,110.378579,-7.768332,2B33,443,2
443,2S33,110.378572,-7.768326,2B25,435,2
444,2S34,110.378608,-7.768338,2B25,435,2
445,2S35,110.378649,-7.76835,2B25,435,2
446,2S36,110.378665,-7.768356,2B25,435,2
447,2S37,110.378705,-7.768366,2B25,435,2
448,2S38,110.378746,-7.768377,2B25,435,2
449,2S39,110.378625,-7.76826,2B45,455,2
450,2S40,110.378661,-7.76827,2B46,456,2
451,2S41,110.378697,-7.76828,2B47,457,2
452,2S42,110.378728,-7.76829,2B48,458,2
453,2S43,110.378762,-7.768299,2B49,459,2
454,2S44,110.378769,-7.7683,2B50,460,2
455,2S45,110.378614,-7.768256,2B16,426,2
456,2S46,110.378658,-7.768269,2B16,426,2
457,2S47,110.3787,-7.768283,2B16,426,2
458,2S48,110.378723,-7.768288,2B16,426,2
459,2S49,110.378765,-7.768299,2B16,426,2
460,2S50,110.378777,-7.768304,2B16,426,2
461,2S51,110.378524,-7.768242,2B54,464,2
462,2S52,110.378526,-7.768246,2B53,463,2
463,2S53,110.378524,-7.768245,2B54,464,2
464,2S54,110.378524,-7.768241,2B55,465,2
465,2S55,110.378521,-7.768202,BS31,128,2
466,2S56,110.378332,-7.768214,2B57,467,2
467,2S57,110.378327,-7.768219,2B61,471,2
468,2S58,110.378343,-7.768261,2B61,471,2
469,2S59,110.378374,-7.76827,2B62,472,2
470,2S60,110.378377,-7.768271,2B62,472,2
471,2S61,110.378338,-7.768258,2B63,473,2
472,2S62,110.378376,-7.768264,2B63,473,2
473,2S63,110.378405,-7.768275,2B64,474,2
474,2S64,110.378409,-7.768275,2B65,475,2
475,2S65,110.378434,-7.768307,BS10,107,2
476,2S66,110.378414,-7.768313,2B65,475,2
477,2S67,110.378435,-7.768307,2B66,476,2
478,2S68,110.378486,-7.768259,2B67,477,2
479,2S69,110.378479,-7.768257,2B68,478,2
480,2S70,110.378126,-7.768086,BS37,134,2
481,2S71,110.378094,-7.768138,2B70,480,2
482,2S72,110.378126,-7.76815,2B70,480,2
483,2S73,110.378095,-7.768132,2B72,482,2
484,2S74,110.378063,-7.768127,2B73,483,2
485,2S75,110.378051,-7.768168,2B76,486,2
486,2S76,110.378053,-7.768166,2B73,483,2
487,2S77,110.378044,-7.768197,2B78,488,2
488,2S78,110.378039,-7.768203,2B73,483,2
489,2S79,110.378082,-7.768178,2B80,490,2
490,2S80,110.378082,-7.768177,2B73,483,2
491,2S81,110.378114,-7.768189,2B82,492,2
492,2S82,110.378117,-7.768191,2B80,490,2
493,2S83,110.378143,-7.768198,2B84,494,2
494,2S84,110.378142,-7.768201,2B80,490,2
495,2S85,110.378121,-7.768144,2B72,482,2
496,2S86,110.378198,-7.768129,2B88,498,2
497,2S87,110.378206,-7.768131,2B88,498,2
498,2S88,110.378197,-7.768146,2B85,495,2
499,2S89,110.378268,-7.768161,2B91,501,2
500,2S90,110.378226,-7.768211,2B85,495,2
501,2S91,110.378244,-7.768155,2B90,500,2
502,2S92,110.378251,-7.768216,2B90,500,2
503,2S93,110.378208,-7.768229,2B96,506,2
504,2S94,110.378238,-7.768238,2B95,505,2
505,2S95,110.378242,-7.768234,2B96,506,2
506,2S96,110.378208,-7.768223,2B90,500,2
507,2S97,110.37797,-7.7681,BS39,136,2
508,2S98,110.377958,-7.768141,BS6,103,2
509,2U99,110.378132,-7.767443,UT51,150,2
510,2U100,110.378089,-7.767583,UT56,155,2
511,2U101,110.378152,-7.76749,UT57,156,2
512,2U102,110.378134,-7.767551,UT50,149,2
513,2U103,110.378174,-7.767523,2U104,514,2
514,2U104,110.37825,-7.767505,2U105,515,2
515,2U105,110.378282,-7.767518,2U107,517,2
516,2U106,110.378303,-7.767552,2U107,517,2
517,2U107,110.378289,-7.767548,2U109,519,2
518,2U108,110.378273,-7.767563,2U109,519,2
519,2U109,110.378278,-7.767566,2U115,525,2
520,2U110,110.378169,-7.767541,2U109,519,2
521,2U111,110.37836,-7.767588,2U112,522,2
522,2U112,110.378371,-7.76758,2U115,525,2
523,2U113,110.378345,-7.767645,2U114,524,2
524,2U114,110.378349,-7.767648,2U115,525,2
525,2U115,110.378296,-7.76764,UT90,189,2
526,2U116,110.378375,-7.767594,2U113,523,2
527,2U117,110.378425,-7.767608,2U113,523,2
528,2U118,110.378452,-7.767615,2U111,521,2
529,2U119,110.37844,-7.767619,2U118,528,2
530,2U120,110.37883,-7.767723,2U121,531,2
531,2U121,110.378843,-7.767726,2U122,532,2
532,2U122,110.378824,-7.76779,2U124,534,2
533,2U123,110.378808,-7.767787,2U122,532,2
534,2U124,110.378857,-7.767798,UT79,178,2
535,2U125,110.378864,-7.767738,2U124,534,2
536,2U126,110.378858,-7.767738,2U125,535,2
537,2U127,110.378958,-7.767767,2U129,539,2
538,2U128,110.378948,-7.767771,2U129,539,2
539,2U129,110.37895,-7.767763,2U133,543,2
540,2U130,110.379057,-7.767804,2U131,541,2
541,2U131,110.37906,-7.767795,2U129,539,2
542,2U132,110.378966,-7.767838,2U133,543,2
543,2U133,110.378951,-7.767841,UT77,176,2
544,2U134,110.37909,-7.767773,UT67,166,2
545,2U135,110.37908,-7.767807,UT75,174,2
546,2U136,110.37914,-7.767746,UT69,168,2
547,2U137,110.379093,-7.767886,UT74,173,2
548,2T138,110.379047,-7.767931,2U141,551,2
549,2T139,110.379056,-7.767969,2U141,551,2
550,2T140,110.379056,-7.767973,2U141,551,2
551,2T141,110.379041,-7.767966,2U142,552,2
552,2T142,110.379023,-7.768011,UT93,192,2
553,2T143,110.378975,-7.768169,2U147,557,2
554,2T144,110.378977,-7.768233,2U146,556,2
555,2T145,110.378977,-7.768236,2U146,556,2
556,2T146,110.378963,-7.768229,2U147,557,2
557,2T147,110.378971,-7.76818,UT95,194,2
558,2T148,110.378946,-7.768263,2U146,556,2
559,2U149,110.37854,-7.76764,UT86,185,2
560,2U150,110.378685,-7.767686,UT84,183,2
561,1U1,110.378081,-7.767584,SU3,2,1
562,1U2,110.378125,-7.767442,SU2,1,1
563,1U3,110.378151,-7.767491,SU12,11,1
564,1U4,110.378141,-7.767529,SU10,9,1
565,1U5,110.378175,-7.767531,1U6,566,1
566,1U6,110.378164,-7.767565,1U7,567,1
567,1U7,110.378165,-7.767598,SU16,15,1
568,1U8,110.37826,-7.767559,1U9,569,1
569,1U9,110.378259,-7.767562,1U10,570,1
570,1U10,110.378268,-7.767566,1U11,571,1
571,1U11,110.378312,-7.767575,1U17,577,1
572,1U12,110.378299,-7.767566,1U11,571,1
573,1U13,110.378309,-7.767535,1U15,575,1
574,1U14,110.378287,-7.767606,1U16,576,1
575,1U15,110.378319,-7.767537,1U17,577,1
576,1U16,110.378303,-7.767612,1U17,577,1
577,1U17,110.378297,-7.767637,SU19,18,1
578,1U18,110.378416,-7.767544,1U17,577,1
579,1U19,110.378464,-7.767558,1U18,578,1
580,1U20,110.378428,-7.767674,1U17,577,1
581,1U21,110.37845,-7.767667,1U23,583,1
582,1U22,110.37846,-7.767638,1U24,584,1
583,1U23,110.378446,-7.767668,1U20,580,1
584,1U24,110.378455,-7.767635,1U20,580,1
585,1U25,110.378612,-7.767664,SU47,46,1
586,1U26,110.378823,-7.767795,SU40,39,1
587,1U27,110.378753,-7.767726,1U28,588,1
588,1U28,110.378756,-7.767728,1U38,598,1
589,1U29,110.378996,-7.767738,1U31,591,1
590,1U30,110.37903,-7.767748,1U32,592,1
591,1U31,110.378994,-7.767741,1U32,592,1
592,1U32,110.379019,7.767784,1U35,595,1
593,1U33,110.379025,-7.767787,1U34,594,1
594,1U34,110.379014,-7.767817,1U36,596,1
595,1U35,110.379017,-7.767787,1U36,596,1
596,1U36,110.378995,-7.767814,SU38,37,1
597,1U37,110.378949,-7.767809,1U38,598,1
598,1U38,110.378947,-7.767802,1U36,596,1
599,1U39,110.379091,-7.767772,SU34,33,1
600,1U40,110.379078,-7.767811,SU32,31,1
601,1U41,110.379141,-7.767746,SU28,27,1
602,1U42,110.379098,-7.767889,SU27,26,1
603,1S43,110.378964,-7.768326,SS53,52,1
604,1S44,110.378921,-7.768469,SS98,97,1
605,1S45,110.378906,-7.768381,SS69,68,1
606,1S46,110.378894,-7.768421,SS83,82,1
607,1S47,110.378858,-7.768334,1S48,608,1
608,1S48,110.378842,-7.768402,1S49,609,1
609,1S49,110.378805,-7.768391,1S50,610,1
610,1S50,110.378796,-7.76842,1S52,612,1
611,1S51,110.378828,-7.76843,1S50,610,1
612,1S52,110.37879,-7.768422,1S55,615,1
613,1S53,110.378827,-7.76832,1S55,615,1
614,1S54,110.378824,-7.768331,1S55,615,1
615,1S55,110.378802,-7.76832,1S56,616,1
616,1S56,110.378696,-7.768283,1S57,617,1
617,1S57,110.378689,-7.768285,1S65,615,1
618,1S58,110.378677,-7.768319,1S57,617,1
619,1S59,110.378623,-7.768306,1S64,624,1
620,1S60,110.378597,-7.768362,1S61,621,1
621,1S61,110.3786,-7.768365,1S59,619,1
622,1S62,110.378613,-7.768305,1S59,619,1
623,1S63,110.378637,-7.768237,1S64,624,1
624,1S64,110.378643,-7.768239,1S65,625,1
625,1S65,110.378687,-7.768252,SS67,66,1
626,1S66,110.378477,-7.768294,1S67,627,1
627,1S67,110.378476,-7.7683,1S68,628,1
628,1S68,110.378453,-7.768292,1S69,629,1
629,1S69,110.378453,-7.768317,SS87,86,1
630,1S70,110.378354,-7.76829,SS89,88,1
631,1S71,110.378346,-7.768254,1S72,632,1
632,1S72,110.37833,-7.76825,1S70,630,1
633,1S73,110.37847,-7.768252,1S102,662,1
634,1S74,110.378497,-7.768203,1S73,633,1
635,1S75,110.378517,-7.768209,1S74,634,1
636,1S76,110.378259,-7.768124,SS117,664,1
637,1S77,110.378274,-7.76813,1S76,636,1
638,1S78,110.378267,-7.768159,1S79,639,1
639,1S79,110.378233,-7.768148,1S80,640,1
640,1S80,110.378238,-7.768135,1S76,636,1
641,1S81,110.378206,-7.768142,1S80,640,1
642,1S82,110.37817,-7.768131,1S81,641,1
643,1S83,110.378172,-7.76812,1S82,642,1
644,1S84,110.378166,-7.768141,1S82,642,1
645,1S85,110.378095,-7.768141,1S82,642,1
646,1S86,110.378091,-7.768139,1S87,647,1
647,1S87,110.37809,-7.768143,1S88,648,1
648,1S88,110.378057,-7.768201,SS75,74,1
649,1S89,110.378085,-7.768181,1S88,648,1
650,1S90,110.378089,-7.768167,1S89,649,1
651,1S91,110.378087,-7.768173,1S89,649,1
652,1S92,110.378128,-7.768193,1S89,649,1
653,1S93,110.378131,-7.768186,1S92,652,1
654,1S94,110.378146,-7.768184,1S96,656,1
655,1S95,110.378153,-7.768186,1S96,656,1
656,1S96,110.378147,-7.768192,1S93,653,1
657,1S97,110.378212,-7.768212,1S96,656,1
658,1S98,110.377967,-7.768099,SS61,60,1
659,1S99,110.377956,-7.768139,SS73,72,1
660,1S100,110.377949,-7.768022,SS52,51,1
661,1S101,110.377906,-7.768164,SS97,96,1
662,1S102,110.378456,-7.768289,1S69,629,1
663,1S103,110.37825,-7.768259,SS77,76,1
664,SS117,110.378258,-7.76812,SS118,665,1
665,SS118,110.378262,-7.768105,SS64,63,1
666,1U104,110.378376,-7.767656,1U11,571,1
667,1S105,110.378418,-7.768238,1S73,633,