0,SU1,110.378084,-7.767627,2
1,SU2,110.378097,-7.767591,3
2,SU3,110.378146,-7.767439,4
3,SU4,110.37854,-7.767556,46
4,SU5,110.37855,-7.767458,6
5,SU6,110.378493,-7.767361,7
6,SU7,110.378492,-7.767226,-1
7,SU8,110.378116,-7.767461,9
8,SU9,110.37814,-7.767467,3
9,SU10,110.378127,-7.767581,11
10,SU11,110.378121,-7.7676,2
11,SU12,110.378161,-7.767467,13
12,SU13,110.378167,-7.767445,4
13,SU14,110.378503,-7.767572,15
14,SU15,110.37851,-7.767549,4
15,SU16,110.378167,-7.767601,17
16,SU17,110.378163,-7.767614,18
17,SU18,110.378492,-7.767712,4
18,SU19,110.378296,-7.76764,20
19,SU20,110.378292,-7.76765,18
20,SU21,110.378581,-7.767764,47
21,SU22,110.378664,-7.767488,23
22,SU23,110.378765,-7.76752,24
23,SU24,110.378966,-7.767535,25
24,SU25,110.378931,-7.767535,-1
25,SU26,110.379073,-7.767924,43
26,SU27,110.379082,-7.767886,28
27,SU28,110.379128,-7.767736,29
28,SU29,110.378735,-7.767616,48
29,SU30,110.379138,-7.767766,31
30,SU31,110.379116,-7.767759,28
31,SU32,110.379062,-7.767862,33
32,SU33,110.379057,-7.767883,27
33,SU34,110.379097,-7.767747,35
34,SU35,110.379102,-7.767727,29
35,SU36,110.378756,-7.767644,37
36,SU37,110.378762,-7.767622,29
37,SU38,110.378984,-7.767846,39
38,SU39,110.378981,-7.767858,27
39,SU40,110.378823,-7.767801,41
40,SU41,110.37882,-7.767811,42
41,SU42,110.378689,-7.767772,29
42,SU43,110.379162,-7.768046,44
43,SU44,110.379351,-7.768055,-1
44,SU45,110.378588,-7.767743,47
45,SU46,110.378553,-7.767498,5
46,SU47,110.378651,-7.767526,22
47,SU48,110.378749,-7.767558,23
